station_name,total_departures,total_arriavals,net_flow
Jennifer Land St,648,582,-66
King Harbors St,634,578,-56
Smith Light St,615,562,-53
Michael Shores St,608,561,-47
Megan Manors St,634,588,-46
Nancy Spring St,596,561,-35
Harper Well St,628,605,-23
Samuel Manor St,607,594,-13
Rhonda Ports St,627,617,-10
Christine Orchard St,592,583,-9
Christy Valley St,595,587,-8
Fisher Stravenue St,621,616,-5
Brown Shoal St,581,586,5
Ryan Islands St,582,589,7
Samuel Extension St,623,631,8
Stephanie Summit St,570,583,13
Krystal Village St,586,601,15
Bell Villages St,602,626,24
Taylor Fall St,565,593,28
Edwards Drive St,583,612,29
Andrew Ranch St,560,596,36
Espinoza Pines St,594,636,42
Richard Haven St,581,629,48
Jimenez Summit St,609,659,50
Amy Park St,559,625,66
